,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
589,1741795507.9369452,458.0,418.0,415.0,395.0,434.0,382.0,437.0,418.0,404.0,397.0,442.0,454.0,458.0,415.0,435.0,438.0,404.0,441.0,1.00048828125,0.1640625,1.83154296875,832.0,131.09756469726562,211.34146118164062,-46.70731735229492,832.0,-2.01007080078125,-1.8486480712890625,-13.415634155273438,823.0,0.032371677458286285,-0.5654724836349487,0.7552439570426941,0.3298477530479431,832.0,0.0,1.0,87.0
590,1741795507.9369452,458.0,418.0,415.0,395.0,434.0,382.0,437.0,418.0,404.0,397.0,442.0,454.0,458.0,415.0,435.0,438.0,404.0,441.0,1.30322265625,0.17919921875,1.8857421875,850.0,146.89024353027344,201.5853729248047,-43.59756088256836,850.0,1.8899383544921875,-2.5986480712890625,-13.865631103515625,850.0,0.020953338593244553,-0.5376712083816528,0.7665391564369202,0.35055437684059143,850.0,0.0,1.0,87.0
591,1741795507.9369452,365.0,726.0,356.0,796.0,381.0,372.0,526.0,447.0,426.0,434.0,935.0,428.0,364.0,355.0,380.0,526.0,426.0,935.0,-0.0498046875,0.037109375,1.0146484375,55466.0,-0.6707317233085632,2.012195110321045,0.060975611209869385,55466.0,-11.843460083007812,-9.373733520507812,0.930755615234375,55457.0,0.12842698395252228,-0.012257754802703857,-0.8167110681533813,0.5624398589134216,55466.0,0.0,0.0,92.0
592,1741795507.9525683,458.0,419.0,414.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,438.0,404.0,441.0,1.4638671875,0.20654296875,1.8828125,866.0,147.256103515625,209.6341552734375,-63.23170852661133,866.0,3.98992919921875,-3.948638916015625,-13.565628051757812,866.0,0.010172707028687,-0.5084273815155029,0.7760802507400513,0.37295782566070557,866.0,0.0,1.0,87.0
593,1741795507.9681914,365.0,726.0,356.0,796.0,381.0,372.0,526.0,447.0,426.0,434.0,935.0,428.0,364.0,355.0,380.0,526.0,426.0,935.0,-0.05224609375,0.0390625,1.0146484375,55487.0,0.18292683362960815,2.9268293380737305,0.4878048896789551,55487.0,-11.393463134765625,-11.32373046875,-0.1192474365234375,55487.0,0.12895192205905914,-0.012266307137906551,-0.8178532123565674,0.5606572031974792,55487.0,0.0,0.0,92.0
594,1741795507.9681914,458.0,419.0,414.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,438.0,404.0,441.0,1.84521484375,0.1220703125,1.28662109375,884.0,125.18292999267578,174.0853729248047,-114.08536529541016,884.0,-3933.6015625,832.0045166015625,10537.1611328125,876.0,0.004214630462229252,-0.4872218370437622,0.7803342938423157,0.3920145630836487,884.0,0.0,1.0,87.0
595,1741795507.9838152,458.0,419.0,414.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,415.0,435.0,438.0,404.0,441.0,1.84716796875,0.11376953125,1.1357421875,899.0,116.82926940917969,145.85366821289062,-129.0853729248047,899.0,7.1399383544921875,-5.5986480712890625,-14.315628051757812,892.0,0.003182198852300644,-0.4632732570171356,0.781959593296051,0.417018324136734,899.0,0.0,1.0,87.0
596,1741795507.9873185,363.0,685.0,354.0,793.0,378.0,370.0,526.0,446.0,426.0,434.0,934.0,428.0,364.0,355.0,380.0,526.0,426.0,935.0,-0.04541015625,0.0419921875,1.015625,55505.0,-0.12195122241973877,3.7195122241973877,0.3048780560493469,55505.0,-11.693466186523438,-9.223739624023438,-0.7192535400390625,55505.0,0.12955312430858612,-0.01214979961514473,-0.8186014294624329,0.5594279170036316,55505.0,0.0,0.0,92.0
597,1741795507.9998236,458.0,419.0,414.0,396.0,435.0,382.0,438.0,419.0,403.0,396.0,441.0,455.0,458.0,414.0,435.0,438.0,403.0,440.0,1.75537109375,-0.0537109375,1.07958984375,915.0,119.8780517578125,82.56097412109375,-147.256103515625,915.0,-659.0001220703125,-26124.0,8806.1875,915.0,0.009548533707857132,-0.4424397051334381,0.7812126874923706,0.4402981400489807,915.0,0.0,1.0,87.0
598,1741795507.9998236,363.0,685.0,354.0,793.0,378.0,370.0,526.0,446.0,426.0,434.0,934.0,428.0,361.0,353.0,377.0,526.0,426.0,936.0,-0.05419921875,0.04345703125,1.0146484375,55526.0,-0.4878048896789551,6.097560882568359,0.12195122241973877,55526.0,-9.144927978515625,-9.82470703125,0.180755615234375,55526.0,0.1302560567855835,-0.011952374130487442,-0.8195568919181824,0.5578679442405701,55526.0,0.0,0.0,92.0
599,1741795508.015451,363.0,685.0,354.0,793.0,378.0,370.0,526.0,446.0,426.0,434.0,934.0,428.0,361.0,353.0,377.0,526.0,426.0,936.0,-0.04931640625,0.0439453125,1.013671875,55537.0,-0.9756097793579102,6.585366249084473,0.0,55537.0,-10.344924926757812,-11.02471923828125,-0.8692474365234375,55537.0,0.13086296617984772,-0.011658057570457458,-0.8202224969863892,0.5567528009414673,55537.0,0.0,0.0,92.0
600,1741795508.0466976,360.0,552.0,352.0,791.0,376.0,368.0,526.0,445.0,428.0,436.0,934.0,432.0,361.0,353.0,377.0,526.0,426.0,936.0,-0.05419921875,0.03955078125,1.01806640625,55558.0,-1.8902440071105957,7.621951580047607,-0.12195122241973877,55558.0,-2.069244384765625,1.431365966796875,28270.431640625,55558.0,0.1319911926984787,-0.010885418392717838,-0.8213143348693848,0.5548895001411438,55558.0,0.0,0.0,92.0
601,1741795508.0466976,458.0,420.0,414.0,396.0,435.0,382.0,439.0,419.0,403.0,397.0,440.0,455.0,458.0,414.0,435.0,438.0,403.0,440.0,1.43408203125,-0.6650390625,1.06005859375,947.0,112.68292999267578,47.07317352294922,-130.6707305908203,947.0,10.289932250976562,-7.698638916015625,-14.165634155273438,947.0,0.029208676889538765,-0.40941789746284485,0.7788591980934143,0.4742385447025299,947.0,0.0,1.0,87.0
602,1741795508.0623221,360.0,552.0,352.0,791.0,376.0,368.0,526.0,445.0,428.0,436.0,934.0,432.0,361.0,353.0,377.0,526.0,426.0,936.0,-0.0537109375,0.04736328125,1.01708984375,55567.0,-2.1341464519500732,8.47560977935791,0.3048780560493469,55567.0,-10.344924926757812,-11.02471923828125,-2.069244384765625,55567.0,0.13247765600681305,-0.010477906093001366,-0.8217198848724365,0.5541805028915405,55567.0,0.0,0.0,92.0
603,1741795508.0874476,360.0,552.0,352.0,791.0,376.0,368.0,526.0,445.0,428.0,436.0,934.0,432.0,361.0,353.0,377.0,526.0,426.0,936.0,-0.06396484375,0.037109375,1.017578125,55585.0,-2.6219513416290283,9.329268455505371,0.060975611209869385,55585.0,-8.99493408203125,-10.424713134765625,-1.7692413330078125,55578.0,0.13350898027420044,-0.00955873355269432,-0.8224740624427795,0.5528292655944824,55585.0,0.0,0.0,92.0
604,1741795508.0939515,458.0,420.0,414.0,396.0,435.0,382.0,439.0,419.0,403.0,397.0,440.0,455.0,458.0,414.0,435.0,439.0,404.0,440.0,1.32080078125,-1.11474609375,0.80859375,981.0,50.914634704589844,78.29268646240234,-76.21951293945312,981.0,14.039932250976562,-9.948638916015625,-14.315628051757812,981.0,0.038673169910907745,-0.37861204147338867,0.7769290804862976,0.5015289783477783,981.0,0.0,1.0,87.0
605,1741795508.1095786,458.0,420.0,414.0,396.0,435.0,382.0,439.0,419.0,403.0,397.0,440.0,455.0,458.0,414.0,435.0,439.0,404.0,440.0,1.42626953125,-0.873046875,0.52685546875,999.0,1.4024391174316406,64.20732116699219,-52.317073822021484,999.0,14.339935302734375,-9.498641967773438,-14.015640258789062,999.0,0.03523046895861626,-0.3719877302646637,0.7743510603904724,0.5106505751609802,999.0,0.0,1.0,87.0
606,1741795508.125202,357.0,408.0,351.0,790.0,375.0,367.0,527.0,444.0,433.0,440.0,934.0,439.0,358.0,352.0,376.0,526.0,429.0,934.0,-0.07080078125,0.03759765625,1.01220703125,55624.0,-2.865853786468506,9.268293380737305,-0.3048780560493469,55624.0,-6.2978668212890625,-9.981063842773438,-2.5202178955078125,55616.0,0.1358860582113266,-0.007465740665793419,-0.8242802023887634,0.5495827794075012,55624.0,0.0,0.0,92.0
607,1741795508.125202,458.0,420.0,415.0,396.0,436.0,382.0,439.0,419.0,404.0,397.0,441.0,456.0,458.0,414.0,435.0,439.0,404.0,440.0,-0.8310546875,0.255859375,1.58544921875,1037.0,-209.69512939453125,-158.29269409179688,11.707317352294922,1037.0,15.98992919921875,-7.9986419677734375,-15.515640258789062,1037.0,0.02040819451212883,-0.44026443362236023,0.7471398711204529,0.4975084066390991,1037.0,0.0,1.0,87.0
608,1741795508.140825,357.0,408.0,351.0,790.0,375.0,367.0,527.0,444.0,433.0,440.0,934.0,439.0,358.0,352.0,376.0,526.0,429.0,934.0,-0.07568359375,0.03466796875,1.025390625,55636.0,-2.865853786468506,9.756097793579102,-0.3048780560493469,55636.0,-5.99786376953125,-8.481063842773438,-3.2702178955078125,55636.0,0.13641466200351715,-0.006963611580431461,-0.8245968818664551,0.548983097076416,55636.0,0.0,0.0,92.0
609,1741795508.1564512,357.0,408.0,351.0,790.0,375.0,367.0,527.0,444.0,433.0,440.0,934.0,439.0,358.0,352.0,376.0,526.0,429.0,934.0,-0.072265625,0.02978515625,1.0263671875,55656.0,-2.4390244483947754,10.670731544494629,-0.792682945728302,55656.0,-5.24786376953125,-10.431060791015625,-2.5202178955078125,55644.0,0.13754582405090332,-0.005986196920275688,-0.8255061507225037,0.5473434329032898,55656.0,0.0,0.0,92.0
610,1741795508.2032213,357.0,408.0,351.0,790.0,375.0,367.0,527.0,444.0,433.0,440.0,934.0,439.0,358.0,351.0,375.0,528.0,436.0,935.0,-0.07470703125,0.03857421875,1.07763671875,55676.0,2.378048896789551,15.853658676147461,-0.9756097793579102,55676.0,-4.647857666015625,-8.181060791015625,-3.42022705078125,55676.0,0.13998939096927643,-0.004828752018511295,-0.8262366056442261,0.5456305146217346,55676.0,0.0,0.0,92.0
611,1741795508.2188845,363.0,726.0,353.0,796.0,377.0,368.0,531.0,446.0,440.0,449.0,929.0,447.0,358.0,351.0,375.0,528.0,436.0,935.0,0.06005859375,0.134765625,1.48876953125,55718.0,13.719512939453125,82.74390411376953,-9.756097793579102,55718.0,-4.3478546142578125,-4.7310638427734375,-3.8702239990234375,55718.0,0.15495720505714417,0.002710144966840744,-0.8257503509521484,0.5423257350921631,55718.0,0.0,0.0,92.0
612,1741795508.2344663,363.0,726.0,353.0,796.0,377.0,368.0,531.0,446.0,440.0,449.0,929.0,447.0,367.0,356.0,380.0,536.0,446.0,470.0,0.0634765625,0.22216796875,1.4189453125,55740.0,5.792683124542236,120.18292999267578,-22.926830291748047,55740.0,-3.75079345703125,-1.5830230712890625,-5.2231597900390625,55740.0,0.17339541018009186,0.013809368014335632,-0.8240640163421631,0.5391305685043335,55740.0,0.0,0.0,92.0
613,1741795508.2657094,369.0,741.0,357.0,805.0,383.0,372.0,541.0,455.0,447.0,457.0,470.0,448.0,367.0,356.0,380.0,536.0,446.0,470.0,-0.09814453125,1.0625,1.3046875,55776.0,32.317073822021484,136.15853881835938,-80.06097412109375,55776.0,-0.3037261962890625,-0.678619384765625,-9.282424926757812,55776.0,0.21078398823738098,0.03718419745564461,-0.8238052129745483,0.5249118208885193,55776.0,0.0,0.0,92.0
614,1741795508.2878447,369.0,741.0,357.0,805.0,383.0,372.0,541.0,455.0,447.0,457.0,470.0,448.0,369.0,359.0,385.0,560.0,446.0,467.0,1.57177734375,-0.1884765625,0.98046875,55796.0,33.29268264770508,12.439024925231934,-94.32926940917969,55796.0,-1.50372314453125,-2.3286285400390625,-9.282424926757812,55796.0,0.22775712609291077,0.037248145788908005,-0.83050137758255,0.5069581866264343,55796.0,0.0,0.0,92.0
615,1741795508.2973545,369.0,741.0,357.0,805.0,383.0,372.0,541.0,455.0,447.0,457.0,470.0,448.0,369.0,359.0,385.0,560.0,446.0,467.0,1.26611328125,0.39306640625,0.546875,55817.0,-30.48780632019043,-73.17073059082031,-86.58536529541016,55817.0,2.098236083984375,-2.929595947265625,-11.69024658203125,55817.0,0.21862301230430603,0.03935008868575096,-0.8402584195137024,0.4945920407772064,55817.0,0.0,0.0,92.0
616,1741795508.3598533,368.0,758.0,360.0,806.0,386.0,376.0,544.0,461.0,447.0,457.0,468.0,448.0,369.0,359.0,385.0,560.0,446.0,467.0,0.701171875,0.416015625,0.8720703125,55837.0,18.719512939453125,-71.95121765136719,-124.39024353027344,55837.0,0.598236083984375,-2.929595947265625,-10.19024658203125,55837.0,0.20684880018234253,0.03644287586212158,-0.8539199233055115,0.4761287569999695,55837.0,0.0,0.0,92.0
617,1741795508.391495,458.0,420.0,415.0,396.0,436.0,382.0,439.0,419.0,404.0,397.0,441.0,456.0,455.0,413.0,426.0,439.0,405.0,441.0,0.77099609375,-0.35986328125,2.5712890625,1055.0,-132.256103515625,-258.5975646972656,7.621951580047607,1055.0,15.98992919921875,-7.54864501953125,-15.96563720703125,1046.0,0.035106319934129715,-0.4838060438632965,0.7327055931091309,0.47732114791870117,1055.0,0.0,1.0,87.0
618,1741795508.4383724,458.0,420.0,415.0,396.0,436.0,382.0,439.0,419.0,404.0,397.0,441.0,456.0,455.0,413.0,426.0,439.0,405.0,441.0,0.72607421875,-0.26953125,2.82861328125,1064.0,-84.51219940185547,-198.0487823486328,1.6463415622711182,1064.0,14.189926147460938,-4.9986419677734375,-16.415634155273438,1064.0,0.04377411678433418,-0.4967852830886841,0.7287901043891907,0.4692048132419586,1064.0,0.0,1.0,87.0
619,1741795508.4383724,450.0,401.0,411.0,381.0,416.0,368.0,440.0,420.0,405.0,399.0,439.0,456.0,455.0,413.0,426.0,439.0,405.0,441.0,0.7021484375,-0.16162109375,2.64892578125,1080.0,-43.59756088256836,-84.39024353027344,-13.536585807800293,1080.0,13.289932250976562,-7.0986480712890625,-16.71563720703125,1072.0,0.055062226951122284,-0.5130795836448669,0.7233412861824036,0.4587971866130829,1080.0,0.0,1.0,87.0
620,1741795508.4383724,368.0,758.0,360.0,806.0,386.0,376.0,544.0,461.0,447.0,457.0,468.0,448.0,369.0,360.0,386.0,543.0,448.0,468.0,0.25634765625,-0.07763671875,0.9873046875,55886.0,18.170732498168945,-56.95122146606445,-66.70732116699219,55886.0,-0.151763916015625,-3.2295989990234375,-10.19024658203125,55886.0,0.1858775019645691,0.025423943996429443,-0.8775843381881714,0.44119012355804443,55886.0,0.0,0.0,92.0
621,1741795508.469617,366.0,430.0,360.0,806.0,387.0,376.0,550.0,470.0,448.0,459.0,468.0,448.0,366.0,361.0,387.0,563.0,449.0,468.0,0.2373046875,-0.00537109375,0.94189453125,55936.0,14.939024925231934,-66.70732116699219,-41.463417053222656,55936.0,-3.154205322265625,-3.2305755615234375,-10.94903564453125,55936.0,0.16374526917934418,0.011699954979121685,-0.8907877802848816,0.4237290620803833,55936.0,0.0,0.0,92.0
622,1741795508.4882462,369.0,710.0,361.0,807.0,387.0,377.0,563.0,496.0,449.0,459.0,469.0,449.0,366.0,361.0,387.0,563.0,449.0,468.0,0.267578125,0.10888671875,1.08447265625,55997.0,16.585365295410156,-48.414634704589844,31.280488967895508,55997.0,-19936.0,-18387.0,13171.0,55997.0,0.1405862271785736,-0.010330408811569214,-0.8923826813697815,0.42869701981544495,55997.0,0.0,0.0,92.0
623,1741795508.5012522,369.0,710.0,361.0,807.0,387.0,377.0,563.0,496.0,449.0,459.0,469.0,449.0,368.0,361.0,387.0,562.0,449.0,469.0,0.30419921875,0.1357421875,1.17578125,56027.0,19.207317352294922,-70.30487823486328,47.92683029174805,56027.0,-6.00421142578125,-2.3305816650390625,-13.349029541015625,56019.0,0.12957702577114105,-0.021875176578760147,-0.8889774680137634,0.4386913478374481,56027.0,0.0,0.0,92.0
624,1741795508.5325031,370.0,759.0,361.0,807.0,387.0,377.0,544.0,459.0,449.0,460.0,469.0,449.0,368.0,361.0,387.0,562.0,449.0,469.0,0.32470703125,0.19775390625,1.19677734375,56047.0,18.109756469726562,-70.48780822753906,47.92683029174805,56047.0,-8.706161499023438,-4.5810546875,-11.102447509765625,56047.0,0.11896292120218277,-0.03185455501079559,-0.8856815099716187,0.44766202569007874,56047.0,0.0,0.0,92.0
625,1741795508.548127,370.0,759.0,361.0,807.0,387.0,377.0,544.0,459.0,449.0,460.0,469.0,449.0,368.0,361.0,387.0,562.0,449.0,469.0,0.34716796875,0.224609375,1.20849609375,56059.0,20.85365867614746,-73.29268646240234,46.40243911743164,56059.0,-11.106155395507812,-4.1310577392578125,-11.252456665039062,56059.0,0.11245082318782806,-0.03831266611814499,-0.8835687637329102,0.45298248529434204,56059.0,0.0,0.0,92.0
626,1741795508.5637507,370.0,759.0,361.0,807.0,387.0,377.0,544.0,459.0,449.0,460.0,469.0,449.0,370.0,361.0,388.0,544.0,449.0,470.0,0.322265625,0.20947265625,1.20654296875,56078.0,25.365854263305664,-78.2317123413086,39.69512176513672,56078.0,-10.50616455078125,-3.53106689453125,-10.052444458007812,56068.0,0.10574456304311752,-0.0452975332736969,-0.8816545009613037,0.4576588273048401,56078.0,0.0,0.0,92.0
627,1741795508.61101,370.0,759.0,361.0,807.0,387.0,377.0,544.0,459.0,449.0,460.0,469.0,449.0,370.0,361.0,388.0,544.0,449.0,470.0,0.23193359375,0.173828125,1.2177734375,56099.0,24.93902587890625,-82.31707763671875,26.829269409179688,56099.0,-12.454208374023438,-4.5810546875,-7.350494384765625,56099.0,0.09183532744646072,-0.05974902957677841,-0.8785778880119324,0.4648626148700714,56099.0,0.0,0.0,92.0
628,1741795508.6266332,369.0,658.0,361.0,807.0,388.0,377.0,544.0,459.0,450.0,460.0,470.0,449.0,370.0,361.0,388.0,544.0,449.0,470.0,0.1826171875,0.18701171875,1.28955078125,56118.0,20.365854263305664,-88.4756088256836,19.207317352294922,56118.0,-3226.671875,-750.34765625,-2035.328125,56118.0,0.08185850083827972,-0.06903447210788727,-0.8770312070846558,0.46834784746170044,56118.0,0.0,0.0,92.0
629,1741795508.6422555,369.0,658.0,361.0,807.0,388.0,377.0,544.0,459.0,450.0,460.0,470.0,449.0,370.0,361.0,388.0,544.0,449.0,470.0,0.0703125,0.20263671875,1.22802734375,56136.0,16.707317352294922,-100.18292999267578,10.792683601379395,56136.0,-13.954208374023438,-1.8810577392578125,-7.350494384765625,56136.0,0.0700218454003334,-0.07853575795888901,-0.8760117292404175,0.4706723988056183,56136.0,0.0,0.0,92.0
630,1741795508.6735024,445.0,399.0,406.0,378.0,414.0,366.0,439.0,417.0,399.0,395.0,434.0,453.0,445.0,406.0,414.0,438.0,398.0,434.0,0.115234375,0.0625,0.9990234375,1339.0,0.060975611209869385,-1.158536672592163,0.4268292784690857,1339.0,14.024795532226562,-6.3408355712890625,-10.268081665039062,1339.0,0.06298545747995377,-0.5222288370132446,0.7189761996269226,0.45429399609565735,1339.0,0.0,1.0,87.0
631,1741795508.6895103,370.0,750.0,362.0,807.0,388.0,378.0,544.0,459.0,450.0,461.0,472.0,450.0,370.0,362.0,388.0,545.0,450.0,471.0,-0.1181640625,0.20703125,1.15673828125,56178.0,24.390243530273438,-88.96341705322266,0.6097561120986938,56178.0,-17.25421142578125,-2.6310577392578125,-5.5504913330078125,56178.0,0.04530336335301399,-0.09984856098890305,-0.8742942810058594,0.4728502631187439,56178.0,0.0,0.0,92.0
632,1741795508.7051377,444.0,399.0,405.0,378.0,414.0,365.0,438.0,416.0,397.0,394.0,433.0,452.0,445.0,406.0,414.0,438.0,398.0,434.0,0.11669921875,0.05859375,1.0068359375,1378.0,-0.12195122241973877,0.0,0.4878048896789551,1378.0,3974.3515625,-2045.6484375,-2513.425048828125,1378.0,0.0632132813334465,-0.522128701210022,0.7191389799118042,0.45411980152130127,1378.0,0.0,1.0,87.0
633,1741795508.736384,370.0,750.0,362.0,807.0,388.0,378.0,544.0,459.0,450.0,461.0,472.0,450.0,370.0,362.0,388.0,545.0,450.0,474.0,-0.20361328125,0.0869140625,1.0810546875,56217.0,29.207317352294922,-72.31707763671875,9.02439022064209,56217.0,-18.292495727539062,-2.4839935302734375,-4.6456146240234375,56217.0,0.02632162533700466,-0.12167807668447495,-0.8710761070251465,0.4750989079475403,56217.0,0.0,0.0,92.0
634,1741795508.7832534,367.0,417.0,362.0,807.0,388.0,377.0,545.0,461.0,450.0,461.0,477.0,450.0,370.0,362.0,388.0,545.0,450.0,474.0,-0.27392578125,0.01953125,1.0263671875,56255.0,28.719512939453125,-65.60975646972656,21.03658676147461,56255.0,-21.142486572265625,-3.8339996337890625,-3.2956085205078125,56255.0,0.010782014578580856,-0.14179392158985138,-0.8643134236335754,0.48242953419685364,56255.0,0.0,0.0,92.0
635,1741795508.7992632,367.0,417.0,362.0,807.0,388.0,377.0,545.0,461.0,450.0,461.0,477.0,450.0,367.0,362.0,388.0,544.0,450.0,482.0,-0.3759765625,-0.02197265625,0.97509765625,56277.0,24.024391174316406,-48.353660583496094,22.7439022064209,56277.0,-482.296875,-766.87890625,260.01568603515625,56277.0,0.00536575261503458,-0.14954981207847595,-0.8607273697853088,0.48657339811325073,56277.0,0.0,0.0,92.0
636,1741795508.8309317,369.0,474.0,362.0,807.0,388.0,377.0,545.0,459.0,451.0,461.0,491.0,450.0,367.0,362.0,388.0,544.0,450.0,482.0,-0.3935546875,0.04931640625,0.8720703125,56318.0,15.609756469726562,-16.707317352294922,46.64634323120117,56318.0,-3.0947418212890625,-0.2936553955078125,1.0039215087890625,56318.0,-0.0019506784155964851,-0.16187980771064758,-0.8493036031723022,0.5024500489234924,56318.0,0.0,0.0,92.0
637,1741795508.8465595,369.0,474.0,362.0,807.0,388.0,377.0,545.0,459.0,451.0,461.0,491.0,450.0,370.0,362.0,388.0,545.0,451.0,554.0,-0.32275390625,0.0537109375,0.943359375,56357.0,15.914634704589844,5.731707572937012,64.69512176513672,56357.0,-25.904403686523438,-2.3447418212890625,0.0063323974609375,56357.0,-0.0006748205050826073,-0.1666794866323471,-0.8341919183731079,0.5256817936897278,56357.0,0.0,0.0,92.0
638,1741795508.8465595,444.0,399.0,405.0,378.0,414.0,365.0,438.0,416.0,397.0,394.0,433.0,452.0,444.0,405.0,414.0,438.0,397.0,433.0,0.11865234375,0.0556640625,1.01171875,1394.0,1.158536672592163,0.12195122241973877,0.3048780560493469,1394.0,15.524795532226562,-7.0908355712890625,-10.568069458007812,1394.0,0.06330480426549911,-0.521935760974884,0.7192560434341431,0.4541434049606323,1394.0,0.0,1.0,87.0
639,1741795508.8623073,369.0,474.0,362.0,807.0,388.0,377.0,545.0,459.0,451.0,461.0,491.0,450.0,370.0,362.0,388.0,545.0,451.0,554.0,-0.42431640625,0.193359375,0.82470703125,56378.0,8.658536911010742,12.256097793579102,94.57317352294922,56378.0,-24.774322509765625,-3.1215972900390625,2.55828857421875,56378.0,-0.0010374980047345161,-0.16787821054458618,-0.8232662081718445,0.5422624349594116,56378.0,0.0,0.0,92.0
640,1741795508.888936,371.0,756.0,362.0,807.0,388.0,377.0,545.0,459.0,451.0,462.0,493.0,451.0,370.0,362.0,388.0,545.0,451.0,554.0,-0.4169921875,0.2685546875,0.798828125,56398.0,11.219512939453125,28.292682647705078,105.67073059082031,56398.0,-6649.421875,-31.12890625,347.72265625,56398.0,0.000992869958281517,-0.1670490801334381,-0.8126600980758667,0.5582801699638367,56398.0,0.0,0.0,92.0
641,1741795508.8939402,444.0,399.0,404.0,377.0,415.0,365.0,437.0,413.0,395.0,392.0,430.0,451.0,444.0,404.0,415.0,437.0,395.0,431.0,0.12060546875,0.06787109375,1.00927734375,1580.0,-0.12195122241973877,0.3048780560493469,0.6707317233085632,1580.0,-24588.0,3878.999755859375,18476.1875,1580.0,0.06548167765140533,-0.5198540091514587,0.7215912342071533,0.4525151550769806,1580.0,0.0,1.0,87.0
642,1741795508.8939402,443.0,402.0,403.0,379.0,418.0,367.0,435.0,412.0,393.0,391.0,429.0,449.0,443.0,403.0,416.0,435.0,394.0,429.0,0.1298828125,0.06982421875,1.0048828125,1766.0,-2.195122003555298,-5.365853786468506,1.4024391174316406,1766.0,16.71502685546875,-7.9825286865234375,-10.273941040039062,1766.0,0.06692981719970703,-0.5215515494346619,0.7215741872787476,0.4503720700740814,1766.0,0.0,1.0,87.0
643,1741795508.9251912,371.0,756.0,362.0,807.0,388.0,377.0,545.0,459.0,451.0,462.0,493.0,451.0,371.0,362.0,388.0,545.0,451.0,508.0,-0.2548828125,0.31689453125,0.814453125,56427.0,34.756099700927734,50.0,118.41463470458984,56427.0,-25.824325561523438,-1.1715850830078125,2.2582855224609375,56427.0,0.011279525235295296,-0.1663193553686142,-0.7909096479415894,0.5887842774391174,56427.0,0.0,0.0,92.0
644,1741795508.9408138,370.0,742.0,362.0,807.0,388.0,377.0,546.0,460.0,451.0,462.0,940.0,454.0,371.0,362.0,388.0,545.0,451.0,508.0,-0.146484375,0.2138671875,0.8544921875,56448.0,44.5121955871582,48.414634704589844,108.96341705322266,56448.0,-25.224319458007812,-0.1215972900390625,1.3582916259765625,56448.0,0.01877811923623085,-0.16767439246177673,-0.7784925699234009,0.6045494675636292,56448.0,0.0,0.0,92.0
645,1741795508.9564402,443.0,402.0,403.0,379.0,418.0,367.0,435.0,412.0,393.0,391.0,429.0,449.0,444.0,403.0,419.0,434.0,392.0,429.0,0.12255859375,0.0693359375,1.0009765625,1799.0,-2.9268293380737305,-4.695122241973877,1.2804877758026123,1799.0,15.665023803710938,-7.682525634765625,-9.22393798828125,1799.0,0.0676419660449028,-0.5224594473838806,0.7213529348373413,0.44956710934638977,1799.0,0.0,1.0,87.0
646,1741795508.9564402,443.0,402.0,403.0,379.0,418.0,367.0,435.0,412.0,393.0,391.0,429.0,449.0,444.0,403.0,419.0,434.0,392.0,429.0,0.12353515625,0.0634765625,0.9951171875,1815.0,-3.2317073345184326,-5.4268293380737305,1.4024391174316406,1815.0,16.115036010742188,-7.682525634765625,-9.22393798828125,1807.0,0.06794269382953644,-0.5231189131736755,0.7211026549339294,0.4491561949253082,1815.0,0.0,1.0,87.0
647,1741795509.003693,370.0,742.0,362.0,807.0,388.0,377.0,546.0,460.0,451.0,462.0,940.0,454.0,371.0,362.0,388.0,545.0,451.0,508.0,-0.11865234375,0.06005859375,0.77783203125,56467.0,39.085365295410156,30.18292808532715,79.8780517578125,56467.0,-25.974319458007812,0.6284027099609375,0.908294677734375,56467.0,0.026456447318196297,-0.17066846787929535,-0.7648273706436157,0.6206535696983337,56467.0,0.0,0.0,92.0
648,1741795509.0193226,444.0,405.0,403.0,382.0,421.0,369.0,433.0,411.0,391.0,388.0,428.0,448.0,444.0,403.0,419.0,434.0,392.0,429.0,0.13525390625,0.05859375,1.0166015625,1847.0,-5.060975551605225,-9.329268455505371,1.158536672592163,1847.0,17.46502685546875,-9.182525634765625,-7.5739288330078125,1847.0,0.06865832209587097,-0.5248525142669678,0.7203453183174133,0.4482392370700836,1847.0,0.0,1.0,87.0
649,1741795509.0193226,370.0,742.0,362.0,807.0,388.0,377.0,546.0,460.0,451.0,462.0,940.0,454.0,370.0,363.0,388.0,544.0,449.0,940.0,0.21826171875,-0.1484375,1.18994140625,56503.0,-128.35366821289062,166.03659057617188,-34.69512176513672,56503.0,-26.87432861328125,0.17840576171875,3.158294677734375,56495.0,0.05122855305671692,-0.1406530886888504,-0.760065495967865,0.63237065076828,56503.0,0.0,0.0,92.0
